DescriptionOfIncident,ActionTaken,RiskToConsumers,LinkToNotice,IssuedDate
Greggs recalls Frozen Mini Sausage Rolls (16 Pack) because they may contain small pieces of plastic,Recalled,The presence of plastic presents a choking and a safety risk.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-12-2019,2019-04-05
Morrisons recalls TA-DAH! Cake because of incorrect labelling,Recalled,The incorrect labelling may present a choking hazard and a safety risk to small children.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-13-2019,2019-04-09
Asda recalls Cranberry and Nut Cereal Bars because of the possible presence of salmonella,Recalled,"The product listed above might be contaminated with salmonella. Symptoms caused by salmonella usually include fever, diarrhoea and abdominal cramps.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-14-2019,2019-04-20
Updated: Asda recalls two of its own-brand Cereal Bars because of the possible presence of salmonella,Recalled,"The products listed above might be contaminated with salmonella. Symptoms caused by salmonella usually include fever, diarrhoea and abdominal cramps.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-14-2019-update-1,2019-04-25
Tesco recalls Apricot Almond and Yogurt Bars because of the possible presence of salmonella,Recalled,"The product listed above might be contaminated with salmonella. Symptoms caused by salmonella usually include fever, diarrhoea and abdominal cramps.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-15-2019,2019-04-25
EH Booths recalls British Corned Beef because it may contain metal pieces,Recalled,"The product may contain metal pieces, which makes it unsafe to eat.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-16-2019,2019-04-30
Monolith (UK) recalls Halva because it may contain small pieces of metal,Recalled,"The product may contain small pieces of metal, which makes it unsafe to eat.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-17-2019,2019-04-30
Fromagerie Alpine recalls Saint F?licien and Saint Marcellin raw cow?s milk cheese because of possible contamination with E. coli,Recalled,"The possible presence of E. coli in the products is listed above.. The products listed above might be contaminated with Shiga toxin producing E. coli (STEC).. Symptoms caused by this organism include diarrhoea, abdominal pain, bloody diarrhoea, and haemolytic uremic syndrome, a serious condition that can lead to kidney failure and can be fatal.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-18-2019,2019-05-01
The Vegetarian Butcher recalls Little Willies Lincolnshire Style Sausages because they may contain plastic pieces,Recalled,The product may contain pieces of plastic which makes it unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-19-2019,2019-05-02
Cow & Gate recalls Cheesy Broccoli Bake Stage 3 (10+ months) because it may contain small pieces of blue rubber,Recalled,The product may contain small pieces of blue rubber which makes it unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-20-2019,2019-05-13
Birmingham Halal Abattoir (UK 4496) recalls meat and pet food products because they may be unsafe,Recalled,Some of the products do not meet food and feed safety requirements and are therefore unsafe to eat or be fed to pets.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-21-2019,2019-05-17
Waitrose & Partners recalls Essential Waitrose Pickled Sweet Sliced Beetroot because it may contain small pieces of glass,Recalled,"This product may contain small pieces of glass, which presents a safety risk.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-22-2019,2019-05-22
Waitrose & Partners recalls Waitrose 6 Sweet and Succulent Pork Sausages with Caramelised Red Onion Confit,Recalled,"The affected product has been labelled with an incorrect ?Use By? date of 4 July, and it may be unsafe to eat after 4 June 2019",https://www.food.gov.uk/news-alerts/alert/fsa-prin-23-2019,2019-05-27
McCain Foods recalls McCain Hash Browns because they may contain small pieces of plastic,Recalled,The product may contain small pieces of plastic which makes it unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-24-2019,2019-05-30
Weetabix Food Company recalls ASDA FRUIT & FIBRE and Morrisons FRUIT and FIBRE because they may contain pieces of plastic,Recalled,These products may contain pieces of plastic which makes them unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-25-2019,2019-05-31
M?ller UK recalls Cadbury Dairy Milk Cheesecake and Cadbury Caramel Cheesecake Desserts because of the possible presence of Listeria monocytogenes,Recalled,"The possible presence of Listeria monocytogenes in the products listed above.. . Symptoms caused by this organism can be similar to flu and include high temperature, muscle ache or pain, chills, feeling or being sick and diarrhoea. However, in rare cases, the infection can be more severe, causing serious complications, such as meningitis.. . Some people are more vulnerable to listeria infections, including those over 65 years of age, pregnant women and their unborn babies, babies less than one month old and people with weakened immune systems.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-26-2019,2019-06-01
Milarex recalls Oishi-mi Sushi Salmon Teriyaki and Oishi-mi Sushi Salmon Nori because of incorrect date labelling,Recalled,The affected products have been labelled with an incorrect ?Use by? date of 21 June 2019 and may be unsafe to eat after 10 June 2019.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-27-2019,2019-06-07
Lactalis McLelland recalls Galloway Coloured Medium Grated Cheddar because of possible contamination with Listeria monocytogenes,Recalled,"The product listed above might be contaminated with Listeria monocytogenes.. Symptoms caused by this organism can be similar to flu and include high temperature, muscle ache or pain, chills, feeling or being sick and diarrhoea. Some people are more vulnerable to listeria infections, including those over 65 years of age, pregnant women and their unborn babies, babies less than one month old and people with weakened immune systems.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-28-2019,2019-06-19
"Homeland By Products Ltd recalls Frozen Raw Beef, Tripe and Turkey Pet Food due to the presence of salmonella",Recalled,"The presence of salmonella in the products listed above. Salmonella is a bacterium that can cause illness in humans and animals. The product could therefore carry a potential risk, because of the presence of salmonella, either through direct handling of the pet food, or indirectly, for example from pet feeding bowls, utensils or contact with the faeces of animals. In humans, symptoms caused by salmonella usually include fever, diarrhoea and abdominal cramps. Infected animals may not necessarily display signs of illness, but symptoms can include diarrhoea.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-29-2019,2019-06-27
P & B Foods recalls Heera Chilli Powder Extra Hot because of the presence of salmonella,Recalled,"The presence of salmonella in the product listed above. Symptoms caused by salmonella usually include fever, diarrhoea and abdominal cramps.",https://www.food.gov.uk/news-alerts/alert/fsa-prin-30-2019,2019-06-27
Iceland recalls 60 Crispy Chicken Dippers as they may contain pieces of hard plastic,Recalled,This product may contain pieces of hard plastic which makes the product unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-31-2019,2019-06-28
Denny recalls Black Pudding because it may contain small pieces of blue plastic,Recalled,This product may contain small pieces of blue plastic which makes the product unsafe to eat.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-32-2019,2019-06-29
Britvic PLC recalls selected Robinson's Fruit Shoot Apple and Blackcurrant because of a packaging fault,Recalled,The potential detachment of the spout within the bottle cap presents a safety risk.,https://www.food.gov.uk/news-alerts/alert/fsa-prin-33-2019,2019-06-30
